级别,词语,词性,HSK词语级别
1,你们,代词,1
1,你,代词,1
1,们,助词,1
1,你好,短语,1
1,好,形容词,1
1,您好,短语,1
1,您,代词,1
1,对不起,短语,1
1,不,副词,1
1,没关系,短语,1
1,没,动词,1
2,一,数字,1
2,二,数字,1
2,三,数字,1
2,四,数字,1
2,五,数字,1
2,六,数字,1
2,七,数字,1
2,八,数字,1
2,九,数字,1
2,十,数字,1
3,谢谢,短语,1
3,不客气,短语,1
3,再见,短语,1
3,再,副词,1
4,山,名词,1
4,小,形容词,1
4,口,名词,1
4,叫,动词,1
5,什么,代词,1
5,名字,名词,1
5,字,名词,1
6,我,代词,1
6,是,动词,1
6,老师,名词,1
6,老,形容词,1
6,吗,助词,1
6,学生,名词,1
6,学,动词,1
6,人,名词,1
7,中国,名词,1
7,美,形容词,1
7,心情,名词,1
7,心,名词,1
7,情,名词,1
8,她,代词,1
8,谁,代词,1
8,的,助词,1
8,汉语,名词,1
9,哪,代词,1
9,国,名词,1
9,呢,助词,1
9,他们,代词,1
9,他,代词,1
9,同学,名词,1
9,同,介词,1
10,朋友,名词,1
10,几,代词,1
10,儿子,名词,1
11,家人,名词,1
11,女儿,名词,1
11,几个,代词,1
11,个,量词,1
11,几岁,短语,1
11,好了,助词,1
11,了,助词,1
11,口,量词,1
11,没有,动词,1
11,没,副词,1
12,多大,副词,1
12,多,形容词,1
12,大,形容词,1
12,山水,名词,1
12,水,名词,1
12,女人,名词,1
12,大家,形容词,1
12,好了,名词,1
12,今年,名词,1
12,今,名词,1
12,年,名词,1
12,年,量词,1
12,明年,名词,1
13,不会,短语,1
13,会说,动词,1
13,妈妈,名词,1
13,做菜,名词,1
13,做,动词,1
13,很好,副词,1
13,很,副词,1
13,做饭,动词,1
13,吃饭,动词,1
13,吃,动词,1
14,写字,动词,1
14,写,动词,1
14,汉字,名词,1
14,怎么,代词,1
14,东西,名词,1
14,东,名词,1
14,西,名词,1
14,读书,动词,1
14,读,动词,1
14,书,名词,1
15,请问,动词,1
15,问,动词,1
15,今天,名词,1
15,天,名词,1
15,天,量词,1
15,明天,名词,1
15,几号,名词,1
15,九月,名词,1
15,月,名词,1
15,星期,名词,1
15,星,名词,1
15,期,量词,1
16,昨天,名词,1
16,去哪儿,动词,1
16,去,动词,1
16,学校,名词,1
16,看书,动词,1
16,看,动词,1
16,四五,数字,1
16,读书,名词,1
17,想吃,动词,1
17,想,动词,1
17,喝茶,动词,1
17,喝,动词,1
17,茶,名词,1
17,米饭,名词,1
17,米,名词,1
18,下午,名词,1
18,下,方位词,1
18,午,名词,1
18,中午,名词,1
18,中,名词,1
18,商店,名词,1
18,买什么,动词,1
18,买,动词,1
18,一个,量词,1
18,杯子,名词,1
18,杯,名词,1
18,杯,量词,1
18,桌子,名词,1
19,这个,代词,1
19,这,代词,1
19,多少,代词,1
19,少,形容词,1
19,多少钱,名词,1
19,几块钱,量词,1
19,块,量词,1
19,那个,代词,1
19,那,代词,1
20,小猫,名词,1
20,猫,名词,1
20,在那儿,动词,1
20,在,介词,1
20,小狗,名词,1
20,狗,名词,1
20,椅子,名词,1
20,下面,介词,1
20,面,名词,1
20,上面,名词,1
20,上,方位词,1
21,在哪儿,代词,1
21,工作,名词,1
21,医院,名词,1
22,桌子上,名词,1
22,电脑,名词,1
22,电,名词,1
22,脑,名词,1
22,电脑和书,连词,1
22,和,连词,1
22,和,介词,1
22,一本,量词,1
22,本,量词,1
22,桌子里,名词,1
22,爸爸,名词,1
23,前面,名词,1
23,前,名词,1
23,面,名词,1
23,这儿,副词,1
23,不能,短语,1
23,请坐,动词,1
23,坐,动词,1
23,上下,方位词,1
23,后面,介词,1
23,后,名词,1
23,没有,副词,1
24,现在,名词,1
24,五点,量词,1
24,点,名词,1
24,十分,量词,1
24,分,量词,1
25,时候,名词,1
25,时,名词,1
25,回家,动词,1
25,回,动词,1
25,电影,名词,1
25,住几天,动词,1
25,周五前,名词,1
25,周,名词,1
25,吃饭,名词,1
25,北京,特殊名词,1
25,北,名词,1
26,天气,名词,1
26,气,名词,1
26,怎么样,代词,1
26,怎,代词,1
26,太,副词,1
26,太热,形容词,1
26,热,形容词,1
26,不冷,形容词,1
26,冷,形容词,1
26,下,动词,1
26,下雨,名词,1
26,雨,名词,1
27,小姐,名词,1
27,会来,动词,1
27,来,动词,1
27,爱吃,动词,1
27,爱,动词,1
27,一些,量词,1
27,水果,名词,1
27,果,名词,1
27,身体,名词,1
28,喂,叹词,1
28,也在,副词,1
28,也,副词,1
28,学习,动词,1
28,上午,名词,1
29,睡觉,动词,1
29,睡,动词,1
29,电视,名词,1
29,喜欢,动词,1
29,给她,代词,1
30,打电话,动词,1
30,打,动词,1
30,电话,名词,1
30,日月,名词,1
30,日,名词,1
30,耳目,名词,1
30,耳,名词,1
30,打吧,助词,1
30,吧,助词,1
31,一点儿,数字,1
31,苹果,名词,1
32,看见,动词,1
32,先生,名词,1
32,开车,名词,1
32,开,动词,1
32,车,名词,1
32,回来,动词,1
33,分钟,名词,1
33,分,名词,1
33,钟,名词,1
33,张先生,特殊名词,1
33,衣服,名词,1
33,衣,名词,1
33,后面,名词,1
33,漂亮,形容词,1
33,亮,形容词,1
34,是啊,助词,1
34,啊,助词,1
34,啊,叹词,1
34,不少,形容词,1
34,这些,代词,1
34,都是,副词,1
34,都,副词,1
35,认识,动词,1
35,大学,形容词,1
35,饭店,名词,1
36,出租车,名词,1
36,出,动词,1
36,高兴,形容词,1
36,高,形容词,1
36,听说,动词,1
36,听,动词,1
36,飞机,名词,1
36,飞,动词,1
37,旅游,动词,2
37,游,动词,2
37,觉得,动词,2
37,得,助词,2
37,为什么,名词,2
37,为,介词,2
37,不冷也不热,副词,2
37,最好,副词,2
37,最,副词,2
38,运动,动词,2
38,踢,动词,2
38,足球,名词,2
38,踢足球,短语,2
39,不要,助词,2
39,新的,形容词,2
39,新,形容词,2
39,它叫,代词,2
39,它,代词,2
39,花花,特殊名词,2
39,花,名词,2
39,干活,形容词,2
39,眼睛,名词,2
39,眼,名词,2
40,生病,动词,2
40,生,动词,2
40,病,名词,2
40,每天,代词,2
40,每,代词,2
40,早上,名词,2
40,早,名词,2
40,早,形容词,2
40,跑步,动词,2
40,跑,动词,2
40,起床,名词,2
41,吃药,名词,2
41,出门,名词,2
41,门,名词,2
41,出院,名词,2
41,多高,形容词,2
41,知道,动词,2
41,一米,量词,2
42,休息,动词,2
42,很忙,形容词,2
42,时间,名词,2
43,手表,名词,2
43,手,名词,2
43,表,名词,2
43,三千,数字,2
43,报纸,名词,2
43,纸,名词,2
43,送报纸,动词,2
43,送,动词,2
43,一下,介词,2
43,下,量词,2
43,牛奶,名词,2
43,牛,名词,2
44,房间,名词,2
44,房,名词,2
44,丈夫,名词,2
44,旁边,名词,2
44,旁,名词,2
44,边,名词,2
44,真漂亮,副词,2
44,真,形容词,2
44,真,副词,2
45,粉色,形容词,2
45,颜色,名词,2
45,左边,名词,2
45,左,名词,2
45,红色,形容词,2
45,红,形容词,2
45,一斤,数字,2
45,斤,量词,2
45,一两,数字,2
45,两,量词,2
46,生日,名词,2
46,快乐,形容词,2
46,快,形容词,2
46,乐,形容词,2
46,给你,介词,2
47,接电话,动词,2
47,接,动词,2
47,晚上,名词,2
47,晚,名词,2
47,问一下,动词,2
47,非常,副词,2
47,非,副词,2
47,常,副词,2
47,开始,动词,2
47,已经,副词,2
47,已,副词,2
48,多长,形容词,2
48,长,形容词,2
48,两年,数字,2
48,帮我,动词,2
48,介绍,动词,2
49,外面,名词,2
49,外,方位词,2
49,准备,动词,2
49,就做,副词,2
49,就,副词,2
49,小鱼,名词,2
49,鱼,名词,2
50,这件,量词,2
50,件,量词,2
50,还,副词,2
50,可以,形容词,2
50,还可以,形容词,2
50,不错,形容词,2
50,错,形容词,2
51,考试,名词,2
51,咖啡,名词,2
51,以后,名词,2
51,意思,名词,2
51,意,名词,2
51,思,名词,2
52,门外,名词,2
52,自行车,名词,2
52,自,代词,2
53,羊肉,名词,2
53,羊,名词,2
53,肉,名词,2
53,好吃,动词,2
53,面条,名词,2
54,打篮球,动词,2
54,篮球,名词,2
54,因为,名词,2
54,因,连词,2
54,所以,连词,2
55,游泳,动词,2
55,姐姐,名词,2
55,公斤,量词,2
55,经常,副词,2
56,教室,名词,2
56,教,动词,2
56,路上,名词,2
56,机场,名词,2
57,公司,名词,2
57,太远,形容词,2
57,公共,名词,2
57,汽车,名词,2
57,距离,动词,2
58,小时,名词,2
58,时,量词,2
58,太慢,形容词,2
58,慢,形容词,2
58,不快,形容词,2
58,过生日,动词,2
58,走路,动词,2
58,走,动词,2
58,到了,动词,2
59,再去,副词,2
59,让我,动词,2
59,告诉,动词,2
59,找人,动词,2
59,找,动词,2
59,事情,名词,2
59,等等,动词,2
59,等,动词,2
60,服务员,名词,2
60,白的,形容词,2
60,白,形容词,2
60,黑的,形容词,2
60,黑,形容词,2
60,红的,形容词,2
61,打错了,形容词,2
61,从几岁,介词,2
61,从,介词,2
61,跳舞,动词,2
61,跳,动词,2
61,希望,动词,2
62,第一,数字,2
62,问题,名词,2
62,欢迎,动词,2
63,上班,动词,2
63,听懂,动词,2
63,做完,动词,2
63,题目,名词,2
64,汉语课,名词,2
64,帮助,动词,2
64,别看,副词,2
64,别,副词,2
64,哥哥,名词,2
64,鸡蛋,名词,2
64,鸡,名词,2
65,西瓜,名词,2
65,瓜,名词,2
65,正在,副词,2
65,正,副词,2
65,手机,名词,2
65,洗了,动词,2
65,洗,动词,2
66,唱歌,动词,2
66,唱,动词,2
66,男朋友,名词,2
66,女孩,形容词,2
66,孩子,名词,2
67,比我,介词,2
67,比,动词,2
67,右边,名词,2
67,右,方位词,2
67,便宜,形容词,2
68,说话,动词,2
68,可能,助词,2
68,去,形容词,2
68,去年,名词,2
68,姓王,动词,2
69,睡得早,助词,2
69,早,副词,2
69,妻子,名词,2
69,下雪,名词,2
69,雪,名词,2
69,零度,数字,2
69,度,名词,2
70,穿少,动词,2
70,进房间,动词,2
70,进,动词,2
70,弟弟,名词,2
70,近一点,形容词,2
70,零度,名词,2
71,开着,助词,2
71,着,助词,2
71,手里,名词,2
71,铅笔,名词,2
71,笔,名词,2
71,拿着,动词,2
71,拿,动词,2
72,班长,动词,2
72,爱笑,动词,2
72,笑,动词,2
72,宾馆,名词,2
73,往前,副词,2
73,往,介词,2
73,路口,名词,2
73,一直,副词,2
74,有意思,名词,2
74,但是,连词,2
74,但,连词,2
74,虽然,连词,2
74,虽,连词,2
74,然,连词,2
74,意思,形容词,2
75,几次,量词,2
75,次,量词,2
75,玩,动词,2
75,玩儿,动词,2
75,晴天,形容词,2
75,晴,名词,2
75,两百,数字,2
76,日期,名词,2
76,新年,名词,2
76,买票,名词,2
76,火车站,名词,2
76,火车,名词,2
77,妹妹,名词,2
77,阴天,形容词,2
77,大家,代词,2
77,更好,副词,2
77,更,副词,2
78,周末,名词,3
78,末,名词,3
78,打算,动词,3
78,算,动词,3
78,跟你,介词,3
78,跟,介词,3
79,游戏,名词,3
79,作业,名词,3
80,着急,形容词,3
80,急,形容词,3
80,复习,动词,3
80,南方,名词,3
80,南,名词,3
80,方,名词,3
80,北方,名词,3
80,南北方,助词,3
81,面包,名词,3
81,带着,动词,3
81,地图,名词,3
81,地,名词,3
81,搬家,动词,3
81,搬,动词,3
82,腿疼,名词,3
82,腿,名词,3
82,疼,形容词,3
82,脚疼,形容词,3
82,脚,名词,3
82,腿脚,名词,3
82,大树,名词,3
82,树,名词,3
82,容易,形容词,3
82,困难,形容词,3
82,难,形容词,3
83,秘书,名词,3
83,经理,名词,3
83,办公室,名词,3
83,太太,名词,3
84,一辆,量词,3
84,辆,量词,3
84,上楼,名词,3
84,楼,名词,3
84,一把,量词,3
84,把,量词,3
84,雨伞,名词,3
85,不胖,形容词,3
85,胖,形容词,3
85,其实,副词,3
85,不瘦,形容词,3
85,瘦,形容词,3
86,还是,连词,3
86,爬山,动词,3
86,爬,动词,3
86,小心,形容词,3
87,两条,量词,3
87,条,量词,3
87,裤子,名词,3
87,裤,名词,3
87,记得,动词,3
87,记,动词,3
88,衬衫,名词,3
88,320元,量词,3
88,元,量词,3
88,新鲜,形容词,3
88,鲜,形容词,3
89,不甜,形容词,3
89,甜,形容词,3
89,只吃,副词,3
89,只,副词,3
89,放着,动词,3
89,放,动词,3
89,饮料,名词,3
90,或者,连词,3
90,舒服,形容词,3
90,花茶,名词,3
90,绿茶,形容词,3
90,绿,形容词,3
91,比赛,名词,3
91,年级,名词,3
91,又高,副词,3
91,又,副词,3
91,照片,名词,3
92,聪明,形容词,3
92,热情,形容词,3
92,努力,形容词,3
92,力,名词,3
93,总是,副词,3
93,总,副词,3
93,回答,动词,3
93,答,动词,3
93,站在,动词,3
93,站,动词,3
94,饿了,形容词,3
94,饿,形容词,3
94,超市,名词,3
94,蛋糕,名词,3
95,年轻,形容词,3
95,轻,形容词,3
95,认真,形容词,3
96,发烧,动词,3
96,烧,动词,3
96,为你,介词,3
96,照顾,动词,3
96,不用,动词,3
97,感冒,动词,3
97,张太太,特殊名词,3
97,季节,名词,3
97,季,名词,3
97,当然,副词,3
98,春天,名词,3
98,春,名词,3
98,青草,名词,3
98,草,名词,3
98,夏天,名词,3
98,夏,名词,3
98,裙子,名词,3
98,裙,名词,3
99,最近,副词,3
99,越来,副词,3
99,越,副词,3
100,突然,副词,3
100,离开,动词,3
100,清楚,形容词,3
100,清,形容词,3
101,刚才,名词,3
101,刚,副词,3
101,帮忙,动词,3
101,特别,副词,3
102,讲讲,动词,3
102,明白,形容词,3
102,锻炼,动词,3
103,音乐,名词,3
103,乐,名词,3
103,公园,名词,3
103,聊天,动词,3
104,睡着,动词,3
104,聊天,名词,3
105,同事,名词,3
105,银行,名词,3
105,银,名词,3
105,多久,形容词,3
105,久,形容词,3
105,以前,名词,3
106,感兴趣,短语,3
106,结婚,动词,3
106,迟到,动词,3
106,迟,形容词,3
107,七点半,数字,3
107,接我,动词,3
107,一刻钟,量词,3
107,刻,量词,3
107,差了,动词,3
107,又去,副词,3
108,满意,动词,3
108,电梯,名词,3
108,二十层,量词,3
108,层,量词,3
108,害怕,动词,3
108,怕,动词,3
109,熊猫,名词,3
109,熊,名词,3
109,见面,名词,3
110,安静,形容词,3
110,静,形容词,3
110,可乐,名词,3
110,一会儿,名词,3
110,马上,副词,3
110,洗手间,名词,3
111,变化,动词,3
111,变,动词,3
111,几乎,副词,3
112,健康,形容词,3
112,重要,形容词,3
113,中文,名词,3
113,一样,形容词,3
113,最后,名词,3
113,放心,动词,3
114,一定,副词,3
114,担心,动词,3
114,比较,副词,3
114,放心,名词,3
114,了解,动词,3
115,参加,动词,3
115,先休息,副词,3
115,先,副词,3
115,中间,名词,3
115,影响,名词,3
116,个子,名词,3
116,矮一点,形容词,3
116,历史,名词,3
116,体育,名词,3
116,数学,名词,3
116,数,名词,3
116,方便,形容词,3
117,骑车,动词,3
117,骑,动词,3
117,太旧,形容词,3
117,旧,形容词,3
117,换掉,动词,3
117,换,动词,3
118,地方,名词,3
118,中介,名词,3
118,主要,形容词,3
119,环境,名词,3
120,图书馆,名词,3
120,借书,动词,3
120,词典,名词,3
120,词,名词,3
120,还书,动词,3
121,关灯,名词,3
121,关,动词,3
121,灯,名词,3
121,会议,名词,3
121,结束,动词,3
121,忘记,动词,3
121,忘,动词,3
122,空调,名词,3
122,地铁,名词,3
122,一双,量词,3
122,双,量词,3
123,笔记本,名词,3
123,筷子,名词,3
123,啤酒,名词,3
123,一口,量词,3
123,瓶子,名词,3
123,瓶,名词,3
124,电子,名词,3
124,邮件,名词,3
124,电子邮件,名词,3
124,习惯,动词,3
124,太阳,名词,3
125,西边,名词,3
125,行李,名词,3
126,行李箱,名词,3
126,箱,名词,3
126,自己,代词,3
126,包裹,名词,3
126,包,动词,3
126,发现,动词,3
127,护照,名词,3
127,起飞,动词,3
127,司机,名词,3
127,教学生,动词,3
128,画画,动词,3
128,画,名词,3
128,画,动词,3
128,需要,动词,3
128,黑板,名词,3
128,终于,副词,3
129,爷爷,名词,3
129,礼物,名词,3
129,礼,名词,3
129,奶奶,名词,3
130,一边,名词,3
130,过去,名词,3
130,一般,形容词,3
130,遇到,动词,3
130,愿意,动词,3
131,起来,动词,3
131,应该,动词,3
131,生活,名词,3
131,校长,名词,3
132,累坏了,形容词,3
132,累,形容词,3
132,坏,形容词,3
132,打扫,动词,3
132,扫,动词,3
133,冰箱,名词,3
133,冰,名词,3
133,干净,形容词,3
133,净,形容词,3
133,然后,连词,3
134,洗澡,动词,3
134,节目,名词,3
134,月亮,名词,3
135,盘子,名词,3
135,盘,名词,3
135,刮风,动词,3
135,风,名词,3
135,叔叔,名词,3
135,好像,动词,3
136,菜单,名词,3
136,阿姨,名词,3
136,故事,名词,3
136,声音,名词,3
136,声,名词,3
137,简单,形容词,3
137,香蕉,名词,3
137,香,形容词,3
137,留学,动词,3
138,水平,名词,3
138,提高,动词,3
138,提,动词,3
138,练习,动词,3
138,完成,动词,3
139,句子,名词,3
139,其他,名词,3
139,其,代词,3
139,发邮件,动词,3
140,注意,动词,3
140,上网,动词,3
140,要求,名词,3
141,除了,介词,3
141,新闻,名词,3
141,花钱,动词,3
141,极了,副词,3
141,极,副词,3
141,节日,名词,3
141,上网,名词,3
142,世界,名词,3
142,街道,名词,3
142,举行,动词,3
143,各个,代词,3
143,各,代词,3
143,文化,名词,3
143,城市,名词,3
144,如果,连词,3
144,认为,动词,3
144,皮鞋,名词,3
144,皮,名词,3
144,鞋,名词,3
145,帽子,名词,3
145,帽,名词,3
145,长高,动词,3
145,可爱,形容词,3
145,一米,名词,3
146,鼻子,名词,3
146,鼻,名词,3
146,头发,名词,3
146,头,名词,3
146,公斤,名词,3
147,检查,动词,3
147,刷牙,动词,3
148,词语,名词,3
148,别人,名词,3
148,别,代词,3
148,请假,动词,3
148,假,名词,3
149,一共,副词,3
149,邻居,名词,3
149,后来,名词,3
150,办法,名词,3
150,吃饱,形容词,3
150,饱,形容词,3
150,为了,介词,3
150,决定,动词,3
150,选择,动词,3
151,冬天,名词,3
151,冬,名词,3
151,必须,副词,3
151,必,副词,3
151,根据,介词,3
152,口渴,动词,3
152,情况,名词,3
152,向你,介词,3
152,向,介词,3
153,五万,数字,3
153,一只,量词,3
153,只,量词,3
153,嘴巴,名词,3
153,动物,名词,3
153,一段,量词,3
153,段,量词,3
153,不但,连词,3
154,而且,连词,3
154,而,连词,3
154,且,连词,3
154,有名,名词,3
154,同意,动词,3
154,相信,动词,3
155,关于,介词,3
155,于,介词,3
155,机会,名词,3
155,国家,名词,3
156,每种,量词,3
156,种,量词,3
156,奇怪,形容词,3
156,奇,形容词,3
156,怪,形容词,3
156,她的,助词,3
156,特点,名词,3
156,耳朵,名词,3
157,脸上,名词,3
157,脸,名词,3
157,短发,形容词,3
157,短,形容词,3
157,骑马,名词,3
157,马,名词,3
157,几张,量词,3
157,张,量词,3
157,一位,量词,3
158,蓝西服,形容词,3
158,秋天,名词,3
158,秋,名词,3
158,过完,动词,3
158,鸟叫,名词,3
158,鸟,名词,3
158,哭声,动词,3
158,哭,动词,3
159,黄河,名词,3
159,黄,形容词,3
159,河,名词,3
159,船上,名词,3
159,船,名词,3
159,经过,动词,3
159,照相,动词,3
160,相机,名词,3
160,被拿走,介词,3
160,难过,形容词,3
160,东门,名词,3
160,信用,名词,3
160,信,名词,3
161,成绩,名词,3
161,信用卡,名词,3
161,只有,连词,3
161,才是,连词,3
161,才,副词,3
162,拿碗,名词,3
162,碗,名词,3
162,分出,动词,3
162,分,动词,3
162,解决,动词,3
162,解,动词,3
162,试着,动词,3
163,多么,副词,3
163,真正,副词,3
163,法律,名词,3
163,法,名词,3
163,律,名词,3
164,你俩,数字,4.1
164,印象,名词,4.1
164,很深,形容词,4.1
164,熟悉,动词,4.1
165,不仅,连词,4.1
165,仅,副词,4.1
165,性格,名词,4.1
167,玩笑,动词,4.1
167,从来,副词,4.1
167,共同,形容词,4.1
167,共,副词,4.1
168,适合,动词,4.1
168,幸福,形容词,4.1
168,福,名词,4.1
169,刚结婚,副词,4.1
169,浪漫,形容词,4.1
169,不够,动词,4.1
169,生活,动词,4.1
170,羡慕,动词,4.1
170,缺点,名词,4.1
170,接受,动词,4.1
171,爱情,名词,4.1
171,爱,名词,4.1
171,星星,名词,4.1
171,即使,连词,4.1
172,加班,动词,4.1
172,亮灯,动词,4.1
172,感动,动词,4.1
172,自然,副词,4.1
173,原因,名词,4.1
173,互相,副词,4.1
173,吸引,动词,4.1
174,幽默,形容词,4.1
174,脾气,名词,4.1
174,脾,名词,4.1
174,适应,动词,4.1
