级别,词语,词性,HSK词语级别
175,交朋友,动词,4.1
175,平时,名词,4.1
175,逛街,动词,4.1
175,短信,名词,4.1
176,正好,副词,4.1
176,聚会,动词,4.1
177,毕业,动词,4.1
177,联系,动词,4.1
177,差,动词,4.1
177,差不多,副词,4.1
177,专门,副词,4.1
177,聚会,名词,4.1
178,毕业,名词,4.1
178,麻烦,动词,4.1
178,上海,特殊名词,4.1
178,海,名词,4.1
179,重新,副词,4.1
179,重,副词,4.1
179,尽管,连词,4.1
179,好像,副词,4.1
180,友谊,名词,4.1
180,真正,形容词,4.1
181,丰富,动词,4.1
181,无聊,形容词,4.1
181,讨厌,动词,4.1
181,却很,副词,4.1
182,周围,名词,4.1
182,交流,动词,4.1
182,理解,动词,4.1
183,镜子,名词,4.1
183,镜,名词,4.1
183,而我,连词,4.1
183,当你,介词,4.1
183,当,介词,4.1
183,困难,名词,4.1
184,及时,副词,4.1
184,陪伴,动词,4.1
185,挺容易,副词,4.1
185,挺,副词,4.1
185,紧张,形容词,4.1
185,紧,形容词,4.1
185,信心,名词,4.1
185,能力,名词,4.1
185,招聘,动词,4.1
186,提供,动词,4.1
186,负责,动词,4.1
187,本来,副词,4.1
187,应聘,动词,4.1
187,材料,名词,4.1
187,负责,名词,4.1
188,符合,动词,4.1
188,通知,名词,4.1
189,律师,名词,4.1
189,专业,名词,4.1
189,另外,连词,4.1
190,咱们,代词,4.1
190,咱,代词,4.1
190,安排,动词,4.1
190,收入,名词,4.1
190,收,动词,4.1
190,首先,代词,4.1
191,正式,形容词,4.1
191,留下,动词,4.1
191,其次,代词,4.1
191,诚实,形容词,4.1
191,改变,动词,4.1
192,感觉,名词,4.1
192,判断,动词,4.1
192,顾客,名词,4.1
192,准时,形容词,4.1
193,不管,连词,4.1
193,与别人,短语,4.1
193,与,连词,4.1
193,约会,动词,4.1
194,安全,副词,4.1
194,调查,动词,4.1
194,别提了,动词,4.1
194,以为,动词,4.1
194,那份,量词,4.1
194,赚钱,动词,4.1
195,原来,形容词,4.1
195,计划,名词,4.1
195,提前,动词,4.1
195,保证,动词,4.1
196,提醒,动词,4.1
196,手忙脚乱,形容词,4.1
196,乱,形容词,4.1
197,生意,名词,4.1
197,谈成了,动词,4.1
197,并不,副词,4.1
197,并,连词,4.1
197,积累,动词,4.1
198,经验,名词,4.1
198,一切,代词,4.1
199,按照,介词,4.1
199,按,动词,4.1
199,成功,形容词,4.1
199,顺利,形容词,4.1
199,感谢,动词,4.1
200,按时,副词,4.1
200,按,介词,4.1
200,奖金,名词,4.1
200,金,名词,4.1
200,工资,名词,4.1
200,消息,名词,4.1
201,方法,名词,4.1
201,知识,名词,4.1
202,不得不,副词,4.1
202,甚至,连词,4.1
202,责任,名词,4.1
202,家具,名词,4.1
203,沙发,名词,4.1
203,打折,动词,4.1
203,价格,名词,4.1
203,质量,名词,4.1
204,肯定,副词,4.1
204,流行,动词,4.1
204,顺便,副词,4.1
205,一台,量词,4.1
205,台,量词,4.1
205,买光,动词,4.1
205,光,副词,4.1
205,实在,副词,4.1
205,制冷,动词,4.1
206,效果,名词,4.1
206,现金,名词,4.1
206,邀请,动词,4.1
206,制冷,形容词,4.1
207,葡萄,名词,4.1
207,艺术,名词,4.1
207,广告,名词,4.1
207,味道,名词,4.1
208,优点,名词,4.1
208,实际,名词,4.1
208,考虑,动词,4.1
209,标准,名词,4.1
209,样子,名词,4.1
210,浪费,动词,4.1
210,购物,动词,4.1
210,年龄,名词,4.1
210,尤其,副词,4.1
211,受到,动词,4.1
211,任何,代词,4.1
211,寄到,动词,4.1
211,果汁,名词,4.1
212,售货员,名词,4.1
212,袜子,名词,4.1
212,袜,名词,4.1
212,打扰,动词,4.1
212,竟然,副词,4.1
212,西红柿,名词,4.1
213,百分之,短语,4.1
213,两倍,量词,4.1
213,皮肤,名词,4.1
214,好处,名词,4.1
214,处,名词,4.1
214,尝尝,动词,4.1
214,轻一点,形容词,4.1
215,方面,名词,4.1
215,值得,动词,4.1
215,活动,名词,4.1
216,一年内,名词,4.1
216,内,方位词,4.1
216,免费,动词,4.1
216,修理,动词,4.1
216,修,动词,4.1
216,支持,动词,4.1
217,满100元,动词,4.1
217,满,形容词,4.1
217,其中,名词,4.1
218,小说,名词,4.1
218,会员,名词,4.1
218,会员卡,名词,4.1
218,所有,形容词,4.1
218,获得,动词,4.1
219,例如,动词,4.1
219,例,名词,4.1
219,举办,动词,4.1
219,各种各样,代词,4.1
219,降,动词,4.1
219,降低,动词,4.1
219,低,形容词,4.1
220,流血,动词,4.1
220,血,名词,4.1
220,擦擦,动词,4.1
220,擦,动词,4.1
220,气候,名词,4.1
220,估计,动词,4.1
220,咳嗽,动词,4.1
220,流血,名词,4.1
221,抽烟,动词,4.1
221,烟,名词,4.1
221,严重,形容词,4.1
221,窗户,名词,4.1
221,窗,名词,4.1
221,空气,名词,4.1
221,空,形容词,4.1
222,动作,名词,4.1
222,很帅,形容词,4.1
222,出现,动词,4.1
222,后悔,动词,4.1
223,大夫,形容词,4.1
223,来不及,动词,4.1
223,及,连词,4.1
223,反对,动词,4.1
223,反,形容词,4.1
223,反,副词,4.1
223,对,介词,4.1
224,大夫,名词,4.1
224,植物,名词,4.1
224,研究,动词,4.1
224,超过,动词,4.1
224,散步,动词,4.1
224,是指,动词,4.1
224,指,动词,4.1
225,教授,名词,4.1
225,数字,名词,4.1
225,精神,名词,4.1
225,精,名词,4.1
226,说明,动词,4.1
226,要是,连词,4.1
226,既要,副词,4.1
227,减肥,动词,4.1
227,辛苦,形容词,4.1
227,苦,形容词,4.1
227,肚子,名词,4.1
227,感情,名词,4.1
228,烦恼,形容词,4.1
228,跑掉,动词,4.1
228,巧克力,名词,4.1
229,亲戚,名词,4.1
229,伤心,形容词,4.1
229,使人,动词,4.1
230,愉快,形容词,4.1
230,景色,名词,4.1
231,放松,动词,4.1
231,松,形容词,4.1
231,压力,名词,4.1
231,回忆,动词,4.1
231,发生,动词,4.1
232,成为,动词,4.1
232,只要,连词,4.1
233,师傅,名词,4.1
233,大使馆,名词,4.1
233,堵车,动词,4.1
233,耐心,名词,4.1
233,距离,名词,4.1
234,生命,名词,4.1
234,命,名词,4.1
234,缺少,动词,4.1
234,到处,副词,4.1
234,态度,名词,4.1
234,因此,连词,4.1
234,此,代词,4.1
234,科学,名词,4.1
235,证明,动词,4.1
235,往往,副词,4.1
235,阳光,形容词,4.1
235,光,名词,4.1
236,积极,形容词,4.1
236,特,形容词,4.1
236,饼干,名词,4.1
236,干,形容词,4.1
237,难道,副词,4.1
237,就得,短语,4.1
237,坚持,动词,4.1
238,放弃,动词,4.1
238,主意,名词,4.1
238,网球,名词,4.1
239,轻松,形容词,4.1
239,赢了,动词,4.1
239,赢,动词,4.1
239,随便,形容词,4.1
240,汗水,名词,4.1
240,汗,名词,4.1
240,通过,连词,4.1
240,一篇,量词,4.1
240,篇,量词,4.1
241,作家,名词,4.1
241,当时,名词,4.1
241,可是,连词,4.1
241,正确,形容词,4.1
242,理想,名词,4.1
242,勇敢,形容词,4.1
243,结果,名词,4.1
243,失败,动词,4.1
243,过程,名词,4.1
244,至少,副词,4.1
244,总结,动词,4.1
244,取得,动词,4.1
245,经历,动词,4.1
245,许多,数字,4.1
245,区别,名词,4.1
245,暂时,名词,4.1
245,暂,形容词,4.1
246,礼拜天,名词,4.1
246,面对,动词,4.1
247,空,名词,4.1
247,母亲,名词,4.1
248,不过,连词,4.1
248,永远,副词,4.1
248,方向,名词,4.1
249,优秀,形容词,4.1
249,硕士,名词,4.1
249,翻译,名词,4.1
249,翻,动词,4.1
250,确实,副词,4.1
250,兴奋,形容词,4.1
250,拉着,动词,4.1
250,拉,动词,4.1
250,建议,名词,4.1
251,职业,名词,4.1
251,关键,名词,4.1
251,将来,名词,4.1
252,发展,动词,4.1
252,躺在,动词,4.1
252,躺,动词,4.1
252,困了,形容词,4.1
252,困,形容词,4.1
252,经济,名词,4.1
253,等等,助词,4.1
253,条件,名词,4.1
253,富人,形容词,4.1
253,富,形容词,4.1
253,穷人,形容词,4.1
253,穷,形容词,4.1
253,由于,连词,4.1
253,由,介词,4.1
253,比如,动词,4.1
254,橡皮,名词,4.1
254,一块糖,名词,4.1
254,高低,形容词,4.1
254,答案,名词,4.1
255,流利,形容词,4.2
255,厉害,形容词,4.2
255,语法,名词,4.2
255,准确,形容词,4.2
256,连,动词,4.2
256,大卫,特殊名词,4.2
256,阅读,动词,4.2
257,来得及,动词,4.2
257,复杂,形容词,4.2
257,杂,形容词,4.2
257,只好,副词,4.2
258,填空,动词,4.2
258,随便猜,动词,4.2
258,否则,连词,4.2
259,客厅,名词,4.2
259,无论,连词,4.2
259,杂志,名词,4.2
259,杂,名词,4.2
259,著名,形容词,4.2
260,一页,量词,4.2
260,页,量词,4.2
260,增加,动词,4.2
260,文章,名词,4.2
261,之一,助词,4.2
261,之,代词,4.2
261,内容,名词,4.2
261,然而,连词,4.2
261,看法,名词,4.2
261,相同,形容词,4.2
262,顺序,名词,4.2
262,表示,动词,4.2
262,养成,动词,4.2
263,同时,连词,4.2
263,精彩,形容词,4.2
263,规定,名词,4.2
264,死的,形容词,4.2
264,可惜,形容词,4.2
264,全部,名词,4.2
264,全,形容词,4.2
264,也许,副词,4.2
265,商量,动词,4.2
265,并且,连词,4.2
265,加盐,名词,4.2
265,盐,名词,4.2
266,一勺,名词,4.2
266,保护,动词,4.2
266,作用,名词,4.2
266,无法,动词,4.2
266,这节,量词,4.2
266,节,量词,4.2
267,详细,形容词,4.2
267,细,形容词,4.2
267,解释,动词,4.2
268,对于,介词,4.2
268,叶,名词,4.2
268,叶子,名词,4.2
268,教育,动词,4.2
268,使用,动词,4.2
269,语言,名词,4.2
269,直接,形容词,4.2
269,直,形容词,4.2
269,引起,动词,4.2
270,误会,名词,4.2
270,友好,形容词,4.2
270,事半功倍,名词,4.2
271,节约,动词,4.2
271,力气,名词,4.2
271,相反,副词,4.2
272,达到,动词,4.2
272,任务,名词,4.2
272,意见,名词,4.2
272,仔细,形容词,4.2
272,相反,形容词,4.2
273,京剧,名词,4.2
273,演员,名词,4.2
273,观众,名词,4.2
273,深厚,形容词,4.2
273,厚,形容词,4.2
274,演出,动词,4.2
274,大概,副词,4.2
274,来自,动词,4.2
274,自,介词,4.2
275,吃惊,动词,4.2
275,惊,名词,4.2
275,一遍,量词,4.2
275,遍,量词,4.2
275,偶尔,副词,4.2
276,基础,名词,4.2
276,表演,动词,4.2
276,正常,形容词,4.2
277,申请,动词,4.2
277,有趣,形容词,4.2
278,大约,副词,4.2
278,开心,形容词,4.2
278,继续,动词,4.2
278,由你,短语,4.2
278,讨论,动词,4.2
279,餐厅,名词,4.2
279,纸袋,名词,4.2
280,进行,动词,4.2
280,错误,形容词,4.2
280,互联网,名词,4.2
280,随着,介词,4.2
281,部分,名词,4.2
281,普通,形容词,4.2
281,普,形容词,4.2
281,稍微,副词,4.2
281,稍,副词,4.2
281,十分,副词,4.2
282,有点儿苦,形容词,4.2
282,广东,特殊名词,4.2
282,广东省,特殊名词,4.2
282,出差,动词,4.2
283,毛巾,名词,4.2
283,毛,名词,4.2
283,巾,名词,4.2
283,牙膏,名词,4.2
283,牙,名词,4.2
283,够重,形容词,4.2
283,重,形容词,4.2
284,省油,动词,4.2
284,油,名词,4.2
284,污染,动词,4.2
284,卫生,名词,4.2
284,可行,动词,4.2
285,卫生间,名词,4.2
285,脏,形容词,4.2
285,好,副词,4.2
285,好脏,形容词,4.2
285,抱歉,动词,4.2
285,空的,形容词,4.2
285,盒子,名词,4.2
286,地球,名词,4.2
286,扔掉,动词,4.2
286,以最快,短语,4.2
286,以,介词,4.2
286,速度,名词,4.2
287,既然,连词,4.2
287,停电,动词,4.2
287,停,动词,4.2
287,得意,形容词,4.2
287,目的,名词,4.2
287,变暖,形容词,4.2
287,暖,形容词,4.2
287,塑料袋,名词,4.2
288,塑料,名词,4.2
288,于是,连词,4.2
288,鼓励,动词,4.2
288,拒绝,动词,4.2
289,减少,动词,4.2
289,数量,名词,4.2
290,乘坐,动词,4.2
290,丢,动词,4.2
290,丢垃圾,短语,4.2
290,垃圾桶,名词,4.2
290,美丽,形容词,4.2
290,温度,名词,4.2
291,弹钢琴,动词,4.2
291,琴,名词,4.2
291,弹钢琴,短语,4.2
291,弹,动词,4.2
291,真棒,形容词,4.2
291,孙子,名词,4.2
291,寒假,名词,4.2
291,寒,名词,4.2
291,父亲,名词,4.2
291,闹钟,名词,4.2
292,响了,动词,4.2
292,不醒,动词,4.2
292,赶时间,动词,4.2
292,赶,动词,4.2
292,厕所,名词,4.2
293,打针,动词,4.2
293,针,名词,4.2
293,批评,动词,4.2
293,弄得,动词,4.2
293,管理,动词,4.2
294,打针,名词,4.2
294,故意,副词,4.2
294,护士,名词,4.2
294,表扬,动词,4.2
294,千万,副词,4.2
294,怀疑,动词,4.2
295,儿童,名词,4.2
295,敲打,动词,4.2
295,整理,动词,4.2
295,合适,形容词,4.2
295,骗人,动词,4.2
295,假话,形容词,4.2
295,假,形容词,4.2
295,左右,名词,4.2
296,笨重,形容词,4.2
296,笨,形容词,4.2
296,粗心,形容词,4.2
296,粗,形容词,4.2
296,骄傲,形容词,4.2
296,害羞,动词,4.2
296,懒惰,形容词,4.2
296,博士,名词,4.2
297,表格,名词,4.2
297,签证,名词,4.2
297,证,名词,4.2
297,报名,动词,4.2
298,参观,动词,4.2
298,传真,名词,4.2
298,真,名词,4.2
298,号码,名词,4.2
299,激动,形容词,4.2
299,小伙,名词,4.2
300,代表,动词,4.2
300,恐怕,副词,4.2
300,记者,名词,4.2
300,者,代词,4.2
300,失望,形容词,4.2
301,导游,名词,4.2
301,郊区,名词,4.2
301,到底,副词,4.2
301,底,名词,4.2
301,好呀,助词,4.2
301,呀,助词,4.2
301,呀,叹词,4.2
302,礼貌,名词,4.2
302,原谅,动词,4.2
302,挂在,动词,4.2
303,同情,动词,4.2
303,推到,动词,4.2
303,推,动词,4.2
303,预习,动词,4.2
303,重点,名词,4.2
304,马虎,形容词,4.2
304,自信,形容词,4.2
304,冷静,形容词,4.2
305,输赢,动词,4.2
305,输,动词,4.2
305,重视,动词,4.2
305,不敢,动词,4.2
305,尊重,动词,4.2
306,凉快,形容词,4.2
306,凉,形容词,4.2
306,倒是,副词,4.2
306,热闹,形容词,4.2
306,白云,名词,4.2
306,广播,名词,4.2
306,照片,动词,4.2
307,香山,特殊名词,4.2
307,长城,特殊名词,4.2
307,狗毛,名词,4.2
308,抱一抱,动词,4.2
308,抱,动词,4.2
308,干什么,动词,4.2
308,严格,形容词,4.2
308,难受,形容词,4.2
308,一趟,量词,4.2
308,趟,量词,4.2
309,暑假,名词,4.2
309,放暑假,短语,4.2
309,老虎,名词,4.2
309,虎,名词,4.2
310,排队,动词,4.2
310,活泼,形容词,4.2
310,入口,名词,4.2
310,亚洲,特殊名词,4.2
310,洲,名词,4.2
311,儿童,特殊名词,4.2
311,儿童节,特殊名词,4.2
311,社会,名词,4.2
312,海洋,名词,4.2
312,洋,名词,4.2
312,竞争,动词,4.2
312,争,动词,4.2
312,森林,名词,4.2
312,剩下,动词,4.2
312,暖和,形容词,4.2
313,公里,量词,4.2
313,里,量词,4.2
313,海底,名词,4.2
313,美人鱼,名词,4.2
314,仍然,副词,4.2
314,排列,动词,4.2
314,梦里,名词,4.2
314,降落,动词,4.2
315,非常火,形容词,4.2
315,作者,名词,4.2
315,交通,名词,4.2
316,技术,名词,4.2
316,是否,副词,4.2
316,几秒钟,量词,4.2
316,秒,量词,4.2
317,方式,名词,4.2
317,式,名词,4.2
317,受不了,短语,4.2
317,日记,名词,4.2
318,安全,形容词,4.2
318,密码,名词,4.2
318,允许,动词,4.2
318,一座,量词,4.2
318,座,量词,4.2
319,一座桥,名词,4.2
319,桥,名词,4.2
319,危险,形容词,4.2
319,接着,副词,4.2
320,付款,动词,4.2
320,抓住,动词,4.2
320,抓,动词,4.2
320,太咸,形容词,4.2
320,咸,形容词,4.2
320,矿,名词,4.2
320,泉水,名词,4.2
320,泉,名词,4.2
320,矿泉水,名词,4.2
320,警察,名词,4.2
321,付款,名词,4.2
321,举例子,动词,4.2
321,迷路,动词,4.2
321,地址,名词,4.2
321,地点,名词,4.2
321,世纪,名词,4.2
322,邮局,名词,4.2
322,收到,动词,4.2
322,信封,名词,4.2
323,网站,名词,4.2
323,信息,名词,4.2
324,道歉,动词,4.2
324,学期,名词,4.2
324,出生,动词,4.2
324,性别,名词,4.2
325,打印,动词,4.2
325,复印,动词,4.2
325,饺子,名词,4.2
326,用刀,名词,4.2
326,刀,名词,4.2
326,弄破,形容词,4.2
326,脱下,动词,4.2
326,理发,动词,4.2
327,打招呼,动词,4.2
327,包子,名词,4.2
327,零钱,名词,4.2
328,招呼,名词,4.2
328,戴,动词,4.2
328,眼镜,名词,4.2
328,戴眼镜,短语,4.2
328,舞蹈,动词,4.2
329,国籍,名词,4.2
329,抬胳膊,动词,4.2
329,抬,动词,4.2
329,转一下,动词,4.2
329,转,动词,4.2
329,租房,动词,4.2
329,舞蹈,名词,4.2
330,功夫,动词,4.2
330,非常吵,动词,4.2
330,厨房,名词,4.2
330,房东,名词,4.2
330,占线,动词,4.2
330,线,名词,4.2
331,功夫,名词,4.2
331,乒乓,名词,4.2
331,羽毛,名词,4.2
331,一场,量词,4.2
331,场,量词,4.2
332,禁止,动词,4.2
332,座位,量词,4.2
332,位,名词,4.2
333,加油,名词,4.2
333,高速,特殊名词,4.2
333,加油站,名词,4.2
333,航班,名词,4.2
333,推迟,动词,4.2
333,迟,副词,4.2
334,公路,名词,4.2
334,高速公路,特殊名词,4.2
334,登机,名词,4.2
334,登机牌,名词,4.2
334,牌,名词,4.2
334,首都,名词,4.2
335,长江,特殊名词,4.2
335,江,名词,4.2
335,首都机场,名词,4.2
335,旅行,动词,4.2
336,怪可怜,副词,4.2
336,可怜,形容词,4.2
336,对面,名词,4.2
336,烤鸭,动词,4.2
336,烤,动词,4.2
336,鸭,名词,4.2
337,干杯,动词,4.2
337,祝,动词,4.2
337,祝贺,动词,4.2
337,合格,形容词,4.2
337,烤鸭,名词,4.2
338,干杯,名词,4.2
338,民族,名词,4.2
338,打扮,动词,4.2
338,笑话,名词,4.2
339,存包,动词,4.2
339,钥匙,名词,4.2
339,究竟,副词,4.2
339,一颗,量词,4.2
339,颗,量词,4.2
340,汤水,名词,4.2
340,对话,动词,4.2
340,普通话,名词,4.2
341,小吃,名词,4.2
341,收拾,动词,4.2
341,出发,动词,4.2
341,咸辣,形容词,4.2
341,辣,形容词,4.2
341,香辣,形容词,4.2
341,酸辣,形容词,4.2
341,酸,形容词,4.2
342,细节,名词,5.1
342,电台,名词,5.1
342,恩爱,形容词,5.1
342,对比,动词,5.1
342,入围,动词,5.1
342,评委,名词,5.1
343,如何,代词,5.1
343,瘫痪,动词,5.1
343,离婚,动词,5.1
343,自杀,动词,5.1
343,杀,动词,5.1
344,抱怨,动词,5.1
344,爱护,动词,5.1
344,婚姻,名词,5.1
344,吵架,动词,5.1
344,相敬如宾,特殊名词,5.1
345,不耐烦,名词,5.1
345,暗暗,副词,5.1
345,暗,形容词,5.1
345,暗,副词,5.1
345,轮到,动词,5.1
345,相敬如宾,成语,5.1
346,靠在,动词,5.1
346,肩膀,名词,5.1
346,肩,名词,5.1
346,喊醒,动词,5.1
346,伸出,动词,5.1
346,手指,名词,5.1
346,指,名词,5.1
346,歪扭,形容词,5.1
346,歪,形容词,5.1
347,递给,动词,5.1
347,脑袋,名词,5.1
347,女士,名词,5.1
347,叙述,动词,5.1
347,居然,副词,5.1
348,不催,动词,5.1
348,等待,动词,5.1
348,蚊子,名词,5.1
348,蚊,名词,5.1
348,半夜,名词,5.1
348,夜,名词,5.1
348,叮醒,动词,5.1
349,老婆,名词,5.1
349,吵醒,动词,5.1
349,两项,量词,5.1
349,患难与共,成语,5.1
350,打工,动词,5.1
350,挣钱,动词,5.1
350,县里,名词,5.1
350,一套,量词,5.1
350,套,量词,5.1
350,装修,动词,5.1
350,不得了,形容词,5.1
350,喝醉,动词,5.1
350,醉,形容词,5.1
